english;spanish;french;italian;german;japanese;chinese
Giaprey Vest;Chaleco de Giaprey;Tunique Giaprey;Pettorina Giaprey;Giaprey-Weste;ギアノスレジスト;
Genprey Mail;Malla de Genprey;Cotte Genprey;Cotta Genprey;Genprey-Panzer;ゲネポスメイル;
Genprey Vest;Chaleco de Genprey;Tunique Genprey;Pettorina Genprey;Genprey-Weste;ゲネポスレジスト;
Vespoid Mail;Malla de Vespoid;Cotte Vespoid;Cotta Vespoid;Vespoid-Panzer;ランゴメイル;
Vespoid Vest;Chaleco de Vespoid;Tunique Vespoid;Pettorina Vespoid;Vespoid-Weste;ランゴレジスト;
Hornetaur Mail;Malla de Hornetaur;Cotte Hornet;Cotta Hornetaur;Hornetaur-Panzer;タロスメイル;
Hornetaur Vest;Chaleco de Hornetaur;Tunique Hornet;Pettorina Hornetaur;Hornetaur-Weste;タロスレジスト;
Bnahabra Suit;Traje de Bnahabra;Tenue Bnahabra;Abito Bnahabra;Bnahabra-Anzug;ブナハスーツ;
Bnahabra Vest;Chaleco de Bnahabra;Veste Bnahabra;Pettorina Bnahabra;Bnahabra-Weste;ブナハベスト;
Mosswine Vest;Chaleco Mosswine;Poitrine Mosswine;Pettorale Mosswine;Mosswine-Weste;モスブレスト;
Rhenoplos Mail;Malla de Rhenoplos;Cotte Rhenoplos;Cotta Rhenoplos;Rhenoplos-Panzer;リノプロメイル;
Rhenoplos Vest;Chaleco de Rhenoplos;Tunique Rhenoplos;Pettorina Rhenoplos;Rhenoplos-Weste;リノプロレジスト;
Bulldrome Mail;Malla de Bulldrome;Cotte Bulldrome;Cotta Bulldrome;Bulldrome-Panzer;ファンゴメイル;
Bulldrome Vest;Chaleco Bulldrome;Tunique Bulldrome;Pettorina Bulldrome;Bulldrome-Weste;ファンゴレジスト;
Arzuros Mail;Malla de Arzuros;Cotte Arzuros;Cotta Arzuros;Arzuros-Panzer;アシラメイル;
Arzuros Vest;Chaleco de Arzuros;Tunique Arzuros;Pettorina Arzuros;Arzuros-Weste;アシラレジスト;
Cephalos Mail;Malla de Cephalos;Cotte Cephalos;Cotta Cephalos;Cephalos-Panzer;ガレオスメイル;
Cephalos Vest;Chaleco de Cephalos;Tunique Cephalos;Pettorina Cephalos;Cephalos-Weste;ガレオスレジスト;
Derring Jacket;Chaqueta valerosa;Veste de bravoure;Giacca ardita;Wagemut-Jacke;ブレイブベスト;
Alloy Mail;Malla de aleación;Cotte en alliage;Cotta in lega;Legierungs-Panzer;アロイメイル;
Alloy Vest;Chaleco de aleación;Tunique en alliage;Pettorina in lega;Legierungs-Weste;アロイレジスト;
Battle Mail;Malla de combate;Cotte de combat;Cotta da battaglia;Kampf-Panzer;バトルメイル;
Battle Vest;Chaleco de combate;Tunique de combat;Pettor. da battaglia;Kampf-Weste;バトルレジスト;
Ingot Mail;Malla de lingote;Cotte en lingot;Cotta lingotto;Guss-Panzer;インゴットメイル;
Ingot Vest;Chaleco de lingote;Tunique en lingot;Pettorina lingotto;Guss-Weste;インゴットレジスト;
High Metal Mail;Malla de megametal;Cotte haut-métal;Cotta Hi-Metal;Hochmetall-Panzer;ハイメタメイル;
High Metal Vest;Chaleco de megametal;Tunique haut-métal;Pettorina Hi-Metal;Hochmetall-Weste;ハイメタレジスト;
Melahoa Jacket;Chaqueta Melahoa;Gilet Melahoa;Giacca Melahoa;Melahoa-Jacke;メルホアトロンコ;
Melahoa Stalk;Esqueje Melahoa;Tige Melahoa;Stelo Melahoa;Melahoa-Stengel;メルホアシュタム;
Makluva Cover;Poncho Makluva;Poncho Makluva;Copertura Makluva;Makluva-Hülle;マカルパペプラム;
Makluva Scale;Escama Makluva;Écaille Makluva;Squama Makluva;Makluva-Schuppe;マカルパエカイユ;
Bistro Suit;Traje de chef;Tenue de bistro;Abito Bistrò;Bistro-Gewand;ビストロスーツ;
Bistro Vest;Chaqueta de chef;Veste de bistro;Giacca Bistrò;Bistro-Jacke;ビストロベスト;
Obituary Thorax;Tórax de obituario;Thorax Nécrologie;Petto Necrologio;Todes-Thorax;オウビートペット;
Obituary Pleuron;Pleura de obituario;Pleuron Nécrologie;Pleura Necrologio;Todes-Pleuron;オウビートペクトス;
Butterfly Thorax;Tórax de mariposa;Thorax Papillon;Petto farfalla;Schmetterling-Thorax;パピメルペット;
Butterfly Pleuron;Pleura de mariposa;Pleuron Papillon;Pleura farfalla;SchmetterlingPleuron;パピメルペクトス;
Death Stench Muscle;Músculo pestilente;Muscle putride;Muscolo puzza morte;Todesgestank-Muskel;デスギアムスケル;
Death Stench Heart;Corazón pestilente;Cœur putride;Cuore puzza morte;Todesgestank-Herz;デスギアケミュート;
Acorn Mail;Malla de bellota;Cotte Châtaigne;Cotta ghianda;Eichelpanzer;どんぐりメイル;
Acorn Vest;Chaleco de bellota;Tunique Châtaigne;Pettorina ghianda;Eichelweste;どんぐりレジスト;
Mosgharl Ribplate;Armazón de Mosgharl;Corset Mosgharl;Gabbia tor. Mosgharl;MosgharlRippenplatte;マギュルトロンコ;
Mosgharl Ribguard;Coraza de Mosgharl;Pansière Mosgharl;Corazza Mosgharl;MosgharlRippenschutz;マギュルシュタム;
Edel Ribplate;Armazón de Edel;Corset Edel;Gabbia tor. Edel;Edel-Rippenplatte;エーデルトロンコ;
Edel Ribguard;Coraza de Edel;Pansière Edel;Corazza Edel;Edel-Rippenschutz;エーデルシュタム;
Skalda Thorax;Tórax de Skalda;Thorax Skalda;Torace Skalda;Skalda-Thorax;スカルダペット;
Skalda Pleuron;Pleura de Skalda;Pleuron Skalda;Pleura Skalda;Skalda-Pleuron;スカルダペクトス;
Spio Thorax;Tórax de Spio;Thorax Spio;Torace Spio;Spio-Thorax;スパイオペット;
Spio Pleuron;Pleura de Spio;Pleuron Spio;Pleura Spio;Spio-Pleuron;スパイオペクトス;
Droth Mail;Malla de Droth;Cotte Droth;Cotta Droth;Droth-Panzer;ドロスメイル;
Droth Vest;Chaleco de Droth;Tunique Droth;Pettorina Droth;Droth-Weste;ドロスレジスト;
Uroktor Torso;Torso de Uroktor;Doate Uroktor;Corazza Uroktor;Uroktor-Torso;コトルメイル;
Uroktor Vest;Chaleco de Uroktor;Tunique Uroktor;Pettorina Uroktor;Uroktor-Weste;コトルレジスト;
Moofah Suit;Traje de Moofah;Tenue Moofah;Abito Moofah;Muufah-Gewand;ムーファスーツ;
Moofah Jacket;Chaqueta de Moofah;Veste Moofah;Giacca Moofah;Muufah-Jacke;ムーファジャケット;
Velociprey Body;Cuerpo de Velociprey;Plastron Velociprey;Corpo Velociprey;Velociprey-Leib;ランポスーツボディ;
Velociprey Suit;Traje Velociprey;Tenue Velociprey;Abito Velociprey;Velociprey-Gewand;ランポスーツウェア;
Genprey Body;Cuerpo de Genprey;Plastron Genprey;Corpo Genprey;Genprey-Leib;ゲネポスーツボディ;
Genprey Suit;Traje de Genprey;Tenue Genprey;Abito Genprey;Genprey-Gewand;ゲネポスーツウェア;
Ioprey Body;Cuerpo de Ioprey;Plastron Ioprey;Corpo Ioprey;Ioprey-Leib;イーオスーツボディ;
Ioprey Wear;Ropaje de Ioprey;Vêtement Ioprey;Capo Ioprey;Ioprey-Kleidung;イーオスーツウェア;
Remobra Suit;Traje de Remobra;Plastron Remobra;Abito Remobra;Remobra-Gewand;ガブラスーツボディ;
Remobra Wear;Ropaje de Remobra;Vêtement Remobra;Capo Remobra;Remobra-Kleidung;ガブラスーツウェア;
Ioprey Mail;Malla de Ioprey;Cotte Ioprey;Cotta Ioprey;Ioprey-Panzer;イーオスメイル;
Ioprey Vest;Chaleco de Ioprey;Tunique Ioprey;Pettorina Ioprey;Ioprey-Weste;イーオスレジスト;
Kut-Ku Mail;Malla de Kut-Ku;Cotte Kut-Ku;Cotta Kut-Ku;Kut-Ku-Panzer;クックメイル;
Kut-Ku Vest;Chaleco de Kut-Ku;Tunique Kut-Ku;Pettorina Kut-Ku;Kut-Ku-Weste;クックレジスト;
Lagombi Mail;Malla de Lagombi;Cotte Lagombi;Cotta Lagombi;Lagombi-Panzer;ウルクメイル;
Lagombi Vest;Chaleco de Lagombi;Tunique Lagombi;Pettorina Lagombi;Lagombi-Weste;ウルクレジスト;
Gypceros Mail;Malla de Gypceros;Cotte Gypceros;Cotta Gypceros;Gypceros-Panzer;ゲリョスメイル;
Gypceros Vest;Chaleco de Gypceros;Tunique Gypceros;Pettorina Gypceros;Gypceros-Weste;ゲリョスレジスト;
Tetsucabra Mail;Malla de Tetsucabra;Cotte Tetsucabra;Cotta Tetsucabra;Tetsucabra-Panzer;カブラメイル;
Tetsucabra Vest;Chaleco Tetsucabra;Tunique Tetsucabra;Pettorina Tetsucabra;Tetsucabra-Weste;カブラレジスト;
Hermitaur Mail;Malla de Hermitaur;Cotte Hermitaur;Cotta Hermitaur;Hermitaur-Panzer;ザザミメイル;
Hermitaur Vest;Chaleco de Hermitaur;Tunique Hermitaur;Pettorina Hermitaur;Hermitaur-Weste;ザザミレジスト;
Volvidon Mail;Malla de Volvidon;Cotte Volvidon;Cotta Volvidon;Volvidon-Panzer;ラングロメイル;
Volvidon Vest;Chaleco de Volvidon;Tunique Volvidon;Pettorina Volvidon;Volvidon-Weste;ラングロレジスト;
Ludroth Mail;Malla de Ludroth;Cotte Ludroth;Cotta Ludroth;Ludroth-Panzer;ルドロスメイル;
Ludroth Vest;Chaleco de Ludroth;Tunique Ludroth;Pettorina Ludroth;Ludroth-Weste;ルドロスレジスト;
Malfestio Mail;Malla de Malfestio;Cotte Malfestio;Cotta Malfestio;Malfestio-Panzer;ホロロメイル;
Malfestio Vest;Chaleco Malfestio;Tunique Malfestio;Pettorina Malfestio;Malfestio-Weste;ホロロレジスト;
Khezu Mail;Malla de Khezu;Cotte Khezu;Cotta Khezu;Khezu-Panzer;フルフルメイル;
Khezu Vest;Chaleco de Khezu;Tunique Khezu;Pettorina Khezu;Khezu-Weste;フルフルレジスト;
Rathian Mail;Malla de Rathian;Cotte Rathian;Cotta Rathian;Rathian-Panzer;レイアメイル;
Rathian Vest;Chaleco de Rathian;Tunique Rathian;Pettorina Rathian;Rathian-Weste;レイアレジスト;
Nibelsnarf Mail;Malla de Nibelsnarf;Cotte Nibelsnarf;Cotta Nibelsnarf;Nibelsnarf-Panzer;ハプルメイル;
Nibelsnarf Vest;Chaleco Nibelsnarf;Tunique Nibelsnarf;Pettorina Nibelsnarf;Nibelsnarf-Weste;ハプルレジスト;
Blango Mail;Malla de Blango;Cotte Blango;Cotta Blango;Blango-Panzer;ブランゴメイル;
Blango Vest;Chaleco de Blango;Tunique Blango;Pettorina Blango;Blango-Weste;ブランゴレジスト;
Ceanataur Mail;Malla de Ceanataur;Cotte Ceanataur;Cotta Ceanataur;Ceanataur-Panzer;ギザミメイル;
Ceanataur Vest;Chaleco de Ceanataur;Tunique Ceanataur;Pettorina Ceanataur;Ceanataur-Weste;ギザミレジスト;
Najarala Mail;Malla de Najarala;Cotte Najarala;Cotta Najarala;Najarala-Panzer;ガララメイル;
Najarala Vest;Chaleco de Najarala;Tunique Najarala;Pettorina Najarala;Najarala-Weste;ガララレジスト;
Nargacuga Mail;Malla de Nargacuga;Cotte Nargacuga;Cotta Nargacuga;Nargacuga-Panzer;ナルガメイル;
Nargacuga Vest;Chaleco de Nargacuga;Tunique Nargacuga;Pettorina Nargacuga;Nargacuga-Weste;ナルガレジスト;
Scholarly Suit;Traje de erudito;Tenue du savoir;Abito sapiente;Gelehrtengewand;サージュスーツ;
Scholarly Vest;Chaleco de erudito;Tunique du savoir;Pettorina sapiente;Gelehrtenweste;サージュベスト;
Vaik Mail;Malla de Vaik;Cotte Vaik;Cotta Vaik;Vaik-Panzer;ヴァイクメイル;
Vaik Vest;Chaleco de Vaik;Tunique Vaik;Pettorina Vaik;Vaik-Weste;ヴァイクレジスト;
Aelucanth Thorax;Tórax de Aelucanth;Thorax Aelucanth;Torace Aelucanth;Aelucanth-Thorax;ロワーガペット;
Aelucanth Pleuron;Pleura de Aelucanth;Pleuron Aelucanth;Pleura Aelucanth;Aelucanth-Pleuron;ロワーガペクトス;
Rhopessa Thorax;Tórax de Rhopessa;Thorax Rhopessa;Torace Rhopessa;Rhopessa-Thorax;ファルメルペット;
Rhopessa Pleuron;Pleura de Rhopessa;Pleuron Rhopessa;Pleura Rhopessa;Rhopessa-Pleuron;ファルメルペクトス;
Artian Mail;Malla Artiana;Cotte Artian;Cotta Artian;Artian-Panzer;アーティアメイル;
Artian Vest;Chaleco Artiano;Tunique Artian;Pettorina Artian;Artian-Weste;アーティアレジスト;
Garuga Mail;Malla de Garuga;Cotte Garuga;Cotta Garuga;Garuga-Panzer;ガルルガメイル;
Garuga Vest;Chaleco de Garuga;Tunique Garuga;Pettorina Garuga;Garuga-Weste;ガルルガレジスト;
Uragaan Mail;Malla de Uragaan;Cotte Uragaan;Cotta Uragaan;Uragaan-Panzer;ガンキンメイル;
Uragaan Vest;Chaleco de Uragaan;Tunique Uragaan;Pettorina Uragaan;Uragaan-Weste;ガンキンレジスト;
Rathalos Mail;Malla de Rathalos;Cotte Rathalos;Cotta Rathalos;Rathalos-Panzer;レウスメイル;
Rathalos Vest;Chaleco de Rathalos;Tunique Rathalos;Pettorina Rathalos;Rathalos-Weste;レウスレジスト;
Lagiacrus Mail;Malla de Lagiacrus;Cotte Lagiacrus;Cotta Lagiacrus;Lagiacrus-Panzer;ラギアメイル;
Lagiacrus Vest;Chaleco de Lagiacrus;Tunique Lagiacrus;Pettorina Lagiacrus;Lagiacrus-Weste;ラギアレジスト;
Zinogre Mail;Malla de Zinogre;Cotte Zinogre;Cotta Zinogre;Zinogre-Panzer;ジンオウメイル;
Zinogre Vest;Chaleco de Zinogre;Tunique Zinogre;Pettorina Zinogre;Zinogre-Weste;ジンオウレジスト;
Mizutsune Mail;Malla de Mizutsune;Cotte Mizutsune;Cotta Mizutsune;Mizutsune-Panzer;ミツネメイル;
Mizutsune Vest;Chaleco Mizutsune;Tunique Mizutsune;Pettorina Mizutsune;Mizutsune-Weste;ミツネレジスト;
Astalos Mail;Malla de Astalos;Cotte Astalos;Cotta Astalos;Astalos-Panzer;ゼクスメイル;
Astalos Vest;Chaleco de Astalos;Tunique Astalos;Pettorina Astalos;Astalos-Weste;ゼクスレジスト;
Gammoth Mail;Malla de Gammoth;Cotte Gammoth;Cotta Gammoth;Gammoth-Panzer;ガムートメイル;
Gammoth Vest;Chaleco de Gammoth;Tunique Gammoth;Pettorina Gammoth;Gammoth-Weste;ガムートレジスト;
Glavenus Mail;Malla de Glavenus;Cotte Glavenus;Cotta Glavenus;Glavenus-Panzer;ディノメイル;
Glavenus Vest;Chaleco Glavenus;Tunique Glavenus;Pettorina Glavenus;Glavenus-Weste;ディノレジスト;
Gore Mail;Malla de Gore;Cotte Gore;Cotta Gore Magala;Gore-Magala-Panzer;ゴアメイル;
Gore Vest;Chaleco de Gore;Tunique Gore;Pettor. Gore Magala;Gore-Magala-Weste;ゴアレジスト;
Regios Mail;Malla de Regios;Cotte Regios;Cotta Regios;Regios-Panzer;レギオスメイル;
Regios Vest;Chaleco de Regios;Tunique Regios;Pettorina Regios;Regios-Weste;レギオスレジスト;
Tigrex Mail;Malla de Tigrex;Cotte Tigrex;Cotta Tigrex;Tigrex-Panzer;レックスメイル;
Tigrex Vest;Chaleco de Tigrex;Tunique Tigrex;Pettorina Tigrex;Tigrex-Weste;レックスレジスト;
Kirin Jacket;Chaqueta de Kirin;Veste Kirin;Giacca Kirin;Kirin-Jacke;キリンベスト;
Kirin Cape;Capa de Kirin;Cape Kirin;Cappa Kirin;Kirin-Cape;キリンケープ;
Brachydios Mail;Malla de Brachydios;Cotte Brachydios;Cotta Brachydios;Brachydios-Panzer;ブラキメイル;
Brachydios Vest;Chaleco Brachydios;Tunique Brachydios;Pettorina Brachydios;Brachydios-Weste;ブラキレジスト;
Arc Mail;Malla de arco;Cotte Archange;Cotta dell'arco;Erz-Panzer;アークメイル;
Arc Vest;Chaleco de arco;Tunique Archange;Pettorina dell'arco;Erz-Weste;アークレジスト;
Storge Mail;Malla de amor filial;Cotte Philia;Cotta storge;Philia-Panzer;フィリアメイル;
Storge Vest;Chaleco amor filial;Tunique Philia;Pettorina storge;Philia-Weste;フィリアレジスト;
Kushala Cista;Cista de Kushala;Cista Kushala;Cista Kushala;Kushala-Cista;クシャナディール;
Kushala Vise;Torso de Kushala;Étau Kushala;Morso Kushala;Kushala-Vise;クシャナバダル;
Mizuha Guards;Guardabrazos Mizuha;Muneate Mizuha;Protezioni Mizuha;Mizuha-Muneate;ミヅハ【胸当て】;
Cham Camise;Camisa extravagante;Muneate fantasque;Tunica stravagante;Fantasie-Muneate;トヨタマ【胸当て】;
Kaiser Mail;Malla de Káiser;Cotte Kaiser;Cotta Kaiser;Kaiser-Panzer;カイザーメイル;
Kaiser Vest;Chaleco de Káiser;Tunique Kaiser;Pettorina Kaiser;Kaiser-Weste;カイザーレジスト;
Skeletal Sternum;Esternón óseo;Sternum squelette;Sterno scheletrico;Skelett-Brustbein;骸装甲【胸骨】;
Decayed Sternum;Esternón roto;Sternum ancien;Sterno decomposto;Modriges Brustbein;屍装甲【胸骨】;
Black Hide;Piel negra;Cuir noir;Cuoio nero;Schwarze Lederhaut;ブラックハイド;
Black Skin;Pellejo negro;Peau noire;Pelle nera;Schwarze Haut;ブラックスキン;
Black Belt Mail;Malla cinturón negro;Cotte obi noir;Cotta cintura nera;Schwarzgurt-Panzer;クロオビメイル;
Black Belt Vest;Chaleco cint. negro;Tunique obi noir;Pettor. cintura nera;Schwarzgurt-Weste;クロオビレジスト;
Guild Bard Bolero;Bolero bardo gremio;Boléro de barde;Bolero bardo;Gildenbarden-Bolero;ギルドバードスーツ;
Guild Bard Vest;Chaleco bardo gremio;Veste de barde;Pettorina bardo;Gildenbarden-Weste;ギルドバードベスト;
Maiden's Suit;Traje sirvienta;Tenue Soubrette;Abito damigella;Magd-Gewand;メイドスーツ;
French Maid Vest;Chaleco de criada;Veste Gothic Lolita;Pettorina french maid;Hausmagd-Weste;プライベートベスト;
Helper Suit;Traje de ayudante;Tenue Servante;Abito aiutante;Helfer-Gewand;ヘルパースーツ;
Healer Vest;Chaleco de sanador;Veste Guérisseuse;Pettorina guaritrice;Heiler-Weste;ヒーラーベスト;
Dianthus Gown;Chaqueta Dianthus;Veste Dianthus;Giacca Dianthus;Dianthus-Jacke;撫子【蝶袍】;
Campanile Gown;Chaq. campanilla;Veste Campanile;Giacca Campanile;Campanile-Jacke;桔梗【蝶袍】;
Bath Robe;Bata de baño;Robe de bain;Accappatoio da bagno;Bademantel;ユアミスガタ;
Gourmew Suit;Traje Gourmiáu;Tenue Gourmiaou;Abito Gourmiao;Gourmiau-Gewand;グルニャンスーツ;
Gourmew Vest;Chaleco Gourmiáu;Tunique Gourmiaou;Pettorina Gourmiao;Gourmiau-Weste;グルニャンベスト;
Leather Mail S;Malla de cuero S;Cotte en cuir S;Cotta di cuoio S;Leder-Panzer S;レザーＳメイル;
Leather Vest S;Chaleco de cuero S;Tunique en cuir S;Pettorina di cuoio S;Leder-Weste S;レザーＳレジスト;
Chainmail Armor S;Armadura de malla S;Cotte de mailles S;Armatura di cotta S;Ketten-Rüstung S;チェーンＳメイル;
Chainmail Vest S;Chaleco de malla S;Tunique de mailles S;Pettorina di cotta S;Ketten-Weste S;チェーンＳレジスト;
Bherna Mail S;Malla de Bherna S;Cotte Bherna S;Cotta Bherna S;Bherna-Panzer S;ベルダーＳメイル;
Bherna Vest S;Chaleco Bherna S;Tunique Bherna S;Pettorina Bherna S;Bherna-Weste S;ベルダーＳレジスト;
Hunting Mail S;Malla de caza S;Cotte Fauconnier S;Cotta caccia S;Jagdpanzer S;ハントＳメイル;
Hunting Vest S;Chaleco de caza S;Tunique Fauconnier S;Pettorina caccia S;Jagdweste S;ハントＳレジスト;
Mafumofu Suit S;Traje Mafumofu S;Tenue Mafumofu S;Abito Mafumofu S;Mafumofu-Gewand S;マフモフＳスーツ;
Mafumofu Jacket S;Chaqueta Mafumofu S;Gilet Mafumofu S;Giacca Mafumofu S;Mafumofu-Jacke S;マフモフＳジャケット;
Yukumo Sky Dogi;Dogi cielo Yukumo;Dogi Yukumo Ciel;Dogi Yukumo cielo;Yukumo-Dogi Luft;ユクモノドウギ・天;
Yukumo Land Dogi;Dogi tierra Yukumo;Dogi Yukumo Terre;Dogi Yukumo terra;Yukumo-Dogi Land;ユクモノドウギ・地;
Loc Lac Shawl S;Manto de Loc Lac S;Foulard Loc Lac S;Scialle Loc Lac S;Loc-Lac-Tuch S;ロックラックＳスーツ;
Hunter's Mail S;Malla de cazador S;Cotte de chasseur S;Cotta cacciatore S;Jäger-Panzer S;ハンターＳメイル;
Hunter's Vest S;Chaleco de cazador S;Tunique chasseur S;Pettor. cacciatore S;Jäger-Weste S;ハンターＳレジスト;
Hunter's Mail R;Malla cazador R;Cotte chasseur R;Cotta cacciatore R;Jäger-Panzer R;ハンターＲメイル;
Hunter's Vest R;Chaleco cazador R;Tunique chasseur R;Pettor. cacciatore R;Jäger-Weste R;ハンターＲレジスト;
Bone Mail S;Malla de hueso S;Cotte d'os S;Cotta d'osso S;Knochen-Panzer S;ボーンＳメイル;
Bone Vest S;Chaleco de hueso S;Tunique d'os S;Pettorina d'osso S;Knochen-Weste S;ボーンＳレジスト;
Chaos Archplate;Archiplaca caos;Muneate du chaos;Arcicorazza del caos;Chaos-Erzplatte;混沌のカイ・覇;
Chaos Archbrigandine;Archibrigant. caos;Jaseran du chaos;Arcibrig. del caos;Chaos-Erzbrigantine;混沌のイー・覇;
Melahoa Jacket S;Chaqueta Melahoa S;Veste Melahoa S;Giacca Melahoa S;Melahoa-Jacke S;メルホアＳトロンコ;
Melahoa Stalk S;Esqueje Melahoa S;Tige Melahoa S;Stelo Melahoa S;Melahoa-Stängel S;メルホアＳシュタム;
Melahoa Jacket U;Chaqueta Melahoa U;Gilet Melahoa U;Giacca Melahoa U;Melahoa-Jacke U;メルホアＵトロンコ;
Melahoa Stalk U;Esqueje Melahoa U;Tige Melahoa U;Stelo Melahoa U;Melahoa-Stengel U;メルホアＵシュタム;
Makluva Cover S;Poncho Makluva S;Poncho Makluva S;Copertura Makluva S;Makluva-Hülle S;マカルパＳペプラム;
Makluva Scale S;Escama Makluva S;Écaille Makluva S;Squama Makluva S;Makluva-Schuppe S;マカルパＳエカイユ;
Makluva Cover U;Poncho Makluva U;Poncho Makluva U;Copertura Makluva U;Makluva-Hülle U;マカルパＵペプラム;
Makluva Scale U;Escama Makluva U;Écaille Makluva U;Squama Makluva U;Makluva-Schuppe U;マカルパＵエカイユ;
Bistro Suit S;Traje de chef S;Tenue de bistro S;Abito Bistrò S;Bistro-Gewand S;ビストロＳスーツ;
Bistro Vest S;Chaqueta de chef S;Tunique bistro S;Giacca Bistrò S;Bistro-Weste S;ビストロＳベスト;
Acorn Mail S;Malla de bellota S;Cotte Châtaigne S;Cotta ghianda S;Eichelpanzer S;どんぐりＳメイル;
Acorn Vest S;Chaleco bellota S;Tunique Châtaigne S;Pettorina ghianda S;Eichelweste S;どんぐりＳレジスト;
Mosgharl Ribplate S;Armazón Mosgharl S;Corset Mosgharl S;Gabbia t. Mosgharl S;MosgharlRippenplatte S;マギュルＳトロンコ;
Mosgharl Ribguard S;Coraza Mosgharl S;Pansière Mosgharl S;Corazza Mosgharl S;MosgharlRippenschutzS;マギュルＳシュタム;
Edel Ribplate S;Armazón de Edel S;Corset Edel S;Gabbia tor. Edel S;Edel-Rippenplatte S;エーデルＳトロンコ;
Edel Ribguard S;Coraza de Edel S;Pansière Edel S;Corazza Edel S;Edel-Rippenschutz S;エーデルＳシュタム;
Moofah Suit S;Traje de Moofah S;Tenue Moofah S;Abito Moofah S;Muufah-Gewand S;ムーファＳスーツ;
Moofah Jacket S;Chaqueta Moofah S;Veste Moofah S;Giacca Moofah S;Muufah-Jacke S;ムーファＳジャケット;
Slagtoth Cloak;Capa de Slagtoth;Manteau Slagtoth;Mantello Slagtoth;Slagtoth-Überwurf;ズワロマント;
Slagtoth Wrap;Mantón de Slagtoth;Cape Slagtoth;Scialle Slagtoth;Slagtoth-Umhang;ズワロケープ;
Velociprey Body S;Cuerpo Velociprey S;Plastron Velocip S;Corpo Velociprey S;Velociprey-Leib S;ランポスーツＳボディ;
Velociprey Suit S;Traje Velociprey S;Tenue Velociprey S;Abito Velociprey S;Velociprey-Gewand S;ランポスーツＳウェア;
Genprey Body S;Cuerpo Genprey S;Plastron Genprey S;Corpo Genprey S;Genprey-Leib S;ゲネポスーツＳボディ;
Genprey Suit S;Traje Genprey S;Tenue Genprey S;Abito Genprey S;Genprey-Gewand S;ゲネポスーツＳウェア;
Ioprey Body S;Cuerpo Ioprey S;Plastron Ioprey S;Corpo Ioprey S;Ioprey-Leib S;イーオスーツＳボディ;
Ioprey Wear S;Ropaje Ioprey S;Vêtement Ioprey S;Capo Ioprey S;Ioprey-Kleidung S;イーオスーツＳウェア;
Remobra Suit S;Traje de Remobra S;Plastron Remobra S;Abito Remobra S;Remobra-Gewand S;ガブラスーツＳボディ;
Remobra Wear S;Ropaje de Remobra S;Vêtement Remobra S;Capo Remobra S;Remobra-Kleidung S;ガブラスーツＳウェア;
Mosswine Vest S;Chaleco Mosswine S;Plaque Mosswine S;Pettorale Mosswine S;Mosswine-Weste S;モスＳブレスト;
