"Name","Price","Material 1","Amount","Material 2","Amount","Material 3","Amount","Material 4","Amount","Defense","Fire Res","Thunder Res","Dragon Res","Water Res","Ice Res","Gender","Hunter Type","Rarity","HR","Elder*","Slots","Skill 1","Skill Point","Skill 2","Skill Point","Skill 3","Skill Point","Skill 4","Skill Point","Skill 5","Skill Point"
"Khezu Mail+","16750z","Pale Bone",1,"Flabby Hide",5,"Monster Fluid",3,"Monster Bone+",2,26,-3,4,0,3,16750,"Male/Female","Blade",4,1,1,"---","Rec Speed",2,"Wide Rec",1,"PsychicVis",2,"Fate",-6,,
"Khezu Vest+","16750z","Pale Bone",1,"Flabby Hide",5,"Monster Fluid",3,"Monster Bone+",2,15,-1,6,0,5,16750,"Male/Female","Blade/Gunner",4,1,1,"---","Rec Speed",2,"Wide Rec",1,"PsychicVis",2,"Fate",-6,,
"Lobster Mail+","18250z","Lg Lobstershell",1,"Plesioth Fin",3,"King Scarab",3,"Genprey Hide",5,27,-2,-6,-2,4,18250,"Male/Female","Blade",4,1,1,"---","Cold Res",5,"Water Res",2,"Sleep",2,"Fire Res",-2,,
"Lobster Vest+","18250z","Lg Lobstershell",1,"Plesioth Fin",3,"King Scarab",3,"Genprey Hide",5,15,0,-5,0,6,18250,"Male/Female","Gunner",4,1,1,"---","Cold Res",5,"Water Res",2,"Sleep",2,"Fire Res",-2,,
"Plesioth Mail+","18250z","Monster Bone+",2,"Plesioth Scale",5,"Plesioth Fin",2,"Union Ore",3,27,-4,-4,0,4,18250,"Male/Female","Blade",4,1,1,"---","Heat Res",1,"Hunger",4,"Water Res",2,"Sleep",2,"Fire Res",-2
"Plesioth Vest+","18250z","Monster Bone+",2,"Plesioth Scale",5,"Plesioth Fin",2,"Union Ore",3,15,-2,-2,1,6,18250,"Male/Female","Gunner",4,1,1,"---","Heat Res",1,"Hunger",4,"Water Res",2,"Sleep",2,"Fire Res",-2
"Hornet Mail+","7750z","Hornet Bladefin",1,"Hornetaur Head",2,"Monster Fluid",5,"Monster Bone+",1,20,-6,-5,2,-1,7750,"Male/Female","Blade",4,1,1,"---","Poison",4,"Paralysis",4,"Fate",3,,,,
"Hornet Vest+","7750z","Hornet Bladefin",1,"Hornetaur Head",2,"Monster Fluid",5,"Monster Bone+",1,13,-5,-3,3,2,7750,"Male/Female","Gunner",4,1,1,"---","Poison",4,"Paralysis",4,"Fate",3,,,,
"Dragonhide","22222z","Fatalis' Crust",1,"Fatalis' Shell",3,"Fatalis' Scale",2,"Rathalos Plate",1,24,0,2,-5,2,22222,"Male/Female","Blade",5,1,1,"---","Rec Speed",2,"Attack",2,"WindPress",2,"WideEffect",2,"Hunger",-3
"Dragonskin","22222z","Fatalis' Crust",1,"Fatalis' Shell",3,"Fatalis' Scale",2,"Rathalos Plate",1,12,2,4,-2,4,22222,"Male/Female","Gunner",5,1,1,"---","Rec Speed",2,"Attack",2,"WindPress",2,"WideEffect",2,"Hunger",-3
"Guild Knight Suit","16125z","Light Crystal",1,"Grt Sword Ticket",3,"Egg Ticket",1,"Basarios Coin",3,10,0,0,0,0,16125,"Male","Blade/Gunner",5,1,1,"---","Gathering",2,"Whim",3,"Fire Res",-5,,,,
"Guild Knight Vest","16125z","Light Crystal",1,"Grt Sword Ticket",3,"Egg Ticket",1,"Gravios Coin",3,10,0,0,0,0,16125,"Male","Blade/Gunner",5,1,1,"---","Gathering",2,"Whim",3,"Fire Res",-5,,,,
"Maiden's Vest","16125z","Light Crystal",1,"Grt Sword Ticket",3,"Egg Ticket",1,"Basarios Coin",3,10,0,0,0,0,16125,"Female","Blade/Gunner",5,1,1,"---","Gathering",2,"Whim",3,"Fire Res",-5,,,,
"Personal Vest","16125z","Light Crystal",1,"Grt Sword Ticket",3,"Egg Ticket",1,"Gravios Coin",3,10,0,0,0,0,16125,"Female","Blade/Gunner",5,1,1,"---","Gathering",2,"Whim",3,"Fire Res",-5,,,,
"Shinobi Suit (Sun)","16125z","Sm Lao-Shan Claw",1,"Gunner Ticket",3,"Monster Fluid",2,"Rathalos Webbing",3,10,0,2,1,-6,16125,"Male/Female","Blade/Gunner",5,1,1,"---","Poison",2,"Worry",2,"Hunger",2,"PsychicVis",2,"Faint",-3
"Shinobi Suit (Moon)","16125z","Sm Lao-Shan Claw",1,"Gunner Ticket",3,"Monster Fluid",2,"Rathalos Webbing",3,10,2,4,2,-5,16125,"Male/Female","Blade/Gunner",5,1,1,"---","Poison",2,"Worry",2,"Hunger",2,"PsychicVis",2,"Faint",-3
"Moss Breastplate","100z","Cephalos Coin",1,"Bullfango Pelt",5,,,,,1,0,0,0,0,100,"Male/Female","Blade/Gunner",5,1,1,"---","Gluttony",5,"Health",2,"Hunger",-3,,,,
"Hi-Metal Mail","1150z","Machalite Ore",6,"Iron Ore",6,"Velociprey Hide",5,,,10,-2,3,0,-2,1150,"Male/Female","Blade/Gunner",3,1,1,"---","Health",3,"MixSucRate",2,"PsychicVis",2,"Worry",-2,"Poison",-2
"Hi-Metal Vest","1150z","Machalite Ore",6,"Iron Ore",6,"Velociprey Hide",5,,,5,0,5,0,0,1150,"Male/Female","Blade/Gunner",3,1,1,"---","Health",3,"MixSucRate",2,"PsychicVis",2,"Worry",-2,"Poison",-2
"Khezu Mail","3350z","Flabby Hide",3,"Iron Ore",8,"Ioprey Hide",2,"Monster Fluid",2,16,-3,4,0,3,3350,"Male/Female","Blade/Gunner",3,1,1,"---","Rec Speed",3,"Wide Rec",3,"Fire Res",-5,,,,
"Khezu Vest","3350z","Flabby Hide",3,"Iron Ore",8,"Ioprey Hide",2,"Monster Fluid",2,9,-1,6,0,5,3350,"Male/Female","Blade/Gunner",3,1,1,"---","Rec Speed",3,"Wide Rec",3,"Fire Res",-5,,,,
"Lobster Mail","4150z","Sm Lobstershell",1,"Machalite Ore",4,"Genprey Hide",2,,,17,-2,-6,-2,4,4150,"Male/Female","Blade",3,1,1,"---","Cold Res",5,"Water Res",2,"Sleep",2,"Fire Res",-2,,
"Lobster Vest","4150z","Sm Lobstershell",1,"Machalite Ore",4,"Genprey Hide",2,,,9,0,-5,0,6,4150,"Male/Female","Gunner",3,1,1,"---","Cold Res",5,"Water Res",2,"Sleep",2,"Fire Res",-2,,
"Plesioth Mail","4150z","Plesioth Scale",3,"Monster Fluid",1,"Ioprey Hide",2,"Plesioth Fin",2,17,-4,-4,0,4,4150,"Male/Female","Blade",3,1,1,"---","Hunger",5,"Gluttony",1,"ThunderRes",-5,,,,
"Plesioth Vest","4150z","Plesioth Scale",3,"Monster Fluid",1,"Ioprey Hide",2,"Plesioth Fin",2,9,-2,-2,1,6,4150,"Male/Female","Gunner",3,1,1,"---","Hunger",5,"Gluttony",1,"ThunderRes",-5,,,,
"Vespoid Mail","1150z","Vespoid Wing",8,"Machalite Ore",1,"Velociprey Hide",3,,,10,-6,2,2,-5,1150,"Male/Female","Blade/Gunner",3,1,1,"---","Sleep",5,"Backpackng",2,,,,,,
"Vespoid Vest","1150z","Vespoid Shell",5,"Machalite Ore",1,"Velociprey Hide",3,,,5,-5,5,2,-4,1150,"Male/Female","Blade/Gunner",3,1,1,"---","Sleep",5,"Backpackng",2,,,,,,
"Diablo Mail","4950z","Twisted Horn",2,"Diablos Shell",2,"Sm Monster Bone",20,,,18,3,1,0,-1,4950,"Male/Female","Blade",3,1,1,"---","WindPress",4,"WideEffect",2,"PsychicVis",1,"Hunger",-3,,
"Diablo Vest","4950z","Twisted Horn",2,"Diablos Shell",2,"Sm Monster Bone",20,,,10,5,4,0,2,4950,"Male/Female","Gunner",3,1,1,"---","WindPress",4,"WideEffect",2,"PsychicVis",1,"Hunger",-4,,
"Hornet Mail","1150z","Hornetaur Wing",8,"Hornetaur Shell",2,"Machalite Ore",3,"Monster Fluid",1,10,-6,-5,2,-1,1150,"Male/Female","Blade",3,1,1,"---","Poison",5,"Fate",1,"Cold Res",-5,,,,
"Hornet Vest","1150z","Hornetaur Wing",8,"Hornetaur Shell",2,"Machalite Ore",3,"Monster Fluid",1,5,-5,-3,3,2,1150,"Male/Female","Gunner",3,1,1,"---","Poison",5,"Fate",1,"Cold Res",-5,,,,
"Gravios Mail","7750z","Gravios Shell",5,"Lg Monster Bone",2,"Machalite Ore",5,"Ioprey Hide",4,20,2,2,-2,-2,7750,"Male/Female","Blade",3,1,1,"---","Health",2,"Heat Res",3,"Cold Res",3,"Faint",-3,,
"Gravios Vest","7750z","Gravios Shell",5,"Lg Monster Bone",2,"Machalite Ore",5,"Ioprey Hide",4,10,4,3,0,1,7750,"Male/Female","Gunner",3,1,1,"---","Health",2,"Heat Res",3,"Cold Res",3,"Faint",-3,,
"Steel Mail","1650z","Machalite Ore",12,"Iron Ore",10,,,,,12,2,-2,0,2,1650,"Male/Female","Blade",3,1,1,"---","MixSucRate",4,"Rec Speed",3,"ThunderRes",-2,"Worry",-2,,
"Steel Mail+","10750z","Dragonite Ore",12,"Machalite Ore",10,"Monster Bone+",2,,,22,2,-2,0,2,10750,"Male/Female","Blade",4,1,1,"---","MixSucRate",3,"Backpackng",4,"ThunderRes",-1,"Worry",-2,,
"Rathian Mail+","16750z","Rathian Plate",1,"Rathian Scale",5,"Rathian Spike",2,"King Scarab",2,26,2,-2,-4,0,16750,"Male/Female","Blade",4,1,1,"---","Health",5,"Rec Speed",2,"Fire Res",2,"ThunderRes",-2,,
"Rathian Vest+","16750z","Rathian Plate",1,"Rathian Scale",5,"Rathian Spike",2,"King Scarab",2,14,4,0,-2,2,16750,"Male/Female","Gunner",4,1,1,"---","Health",5,"Rec Speed",2,"Fire Res",2,"ThunderRes",-2,,
"Rathalos Mail+","18250z","Rathalos Plate",1,"Rathalos Shell",4,"Rathalos Webbing",3,"Dragonite Ore",4,27,2,2,-4,-1,18250,"Male/Female","Blade",4,1,1,"---","Attack",4,"Rec Speed",2,"PsychicVis",1,"Dragon Res",-4,,
"Rathalos Vest+","18250z","Rathalos Plate",1,"Rathalos Shell",4,"Rathalos Webbing",3,"Dragonite Ore",4,15,4,5,-2,2,18250,"Male/Female","Gunner",4,1,1,"---","Attack",5,"Rec Speed",2,"Worry",-4,,,,
"Kut-Ku Mail+","10750z","Dragonite Ore",3,"Kut-Ku Shell",6,"Giant Beak",1,"Monster Bone+",1,22,2,0,-1,-2,10750,"Male/Female","Blade",4,1,1,"---","Attack",4,"Faint",2,"Defense",-5,,,,
"Kut-Ku Vest+","10750z","Dragonite Ore",3,"Kut-Ku Shell",6,"Giant Beak",1,"Monster Bone+",1,14,5,3,0,1,10750,"Male/Female","Gunner",4,1,1,"---","Attack",4,"Faint",2,"Health",-5,,,,
"Leather Armor+","1350z","Dragonite Ore",2,"Iron Ore",4,"Kelbi Hide",3,"Monster Bone+",1,11,2,0,0,0,1350,"Male/Female","Blade/Gunner",4,1,1,"---","Throw",5,"Backpackng",2,"PsychicVis",2,"Worry",-2,,
"Chain Mail+","1650z","Dragonite Ore",2,"Iron Ore",8,"Kelbi Hide",1,"Monster Bone+",1,12,2,-2,0,2,1650,"Male/Female","Blade/Gunner",4,1,1,"---","Gathering",2,"Gluttony",2,"Defense",2,"Health",3,,
"Hunter's Mail+","2350z","Dragonite Ore",1,"Bullfango Pelt",6,"Iron Ore",8,"Monster Bone+",1,14,0,-4,0,0,2350,"Male/Female","Blade",4,1,1,"---","Fishing",3,"Guard Up",3,"Map",2,"Defense",-3,,
"Hunter's Vest+","2350z","Dragonite Ore",1,"Bullfango Pelt",6,"Iron Ore",8,"Monster Bone+",1,13,2,-2,0,2,2350,"Male/Female","Gunner",4,1,1,"---","Fishing",3,"NormalSAdd",3,"Map",2,"Defense",-3,,
"Bone Mail+","4150z","Dragonite Ore",2,"Sm Monster Bone",15,"Kelbi Hide",2,"Monster Bone+",1,17,2,-2,-2,2,4150,"Male/Female","Blade",4,1,1,"---","StealNoEff",5,"Hunger",2,"Flute",2,"Worry",-2,,
"Bone Vest+","4150z","Dragonite Ore",2,"Sm Monster Bone",15,"Kelbi Hide",2,"Monster Bone+",1,13,5,0,0,5,4150,"Male/Female","Gunner",4,1,1,"---","StealNoEff",5,"Hunger",2,"Flute",2,"Worry",-2,,
"Velociprey Mail+","4950z","Dragonite Ore",3,"Velociprey Scale",5,"Velociprey Hide",6,"Monster Bone+",1,18,1,1,-1,1,4950,"Male/Female","Blade",4,1,1,"---","Faint",5,"PsychicVis",2,"Worry",-2,"Poison",-2,,
"Velociprey Vest+","4950z","Dragonite Ore",3,"Velociprey Scale",5,"Velociprey Hide",6,"Monster Bone+",1,13,3,3,0,3,4950,"Male/Female","Blade/Gunner",4,1,1,"---","Faint",5,"PsychicVis",2,"Worry",-2,"Poison",-2,,
"Battle Mail+","4950z","Dragonite Ore",3,"Rubbery Hide",2,"Earth Crystal",15,"Monster Bone+",1,18,2,-2,0,-2,4950,"Male/Female","Blade",4,1,1,"---","Guard",2,"Health",2,"Defense",2,"Backpackng",2,"Faint",-3
"Battle Vest+","4950z","Dragonite Ore",3,"Rubbery Hide",2,"Small Bone Husk",15,"Monster Bone+",1,13,4,0,2,0,4950,"Male/Female","Gunner",4,1,1,"---","Load",2,"Backpackng",2,"Health",-3,"Protection",-2,,
"Genprey Mail+","9250z","Dragonite Ore",2,"Genprey Scale",8,"Bullfango Pelt",3,"Monster Bone+",1,21,2,3,-1,-2,9250,"Male/Female","Blade",4,1,1,"---","Paralysis",5,"ThunderRes",4,"Water Res",-2,,,,
"Genprey Vest+","9250z","Dragonite Ore",2,"Genprey Scale",8,"Bullfango Pelt",3,"Monster Bone+",1,14,4,5,0,0,9250,"Male/Female","Blade/Gunner",4,1,1,"---","Paralysis",5,"ThunderRes",4,"Water Res",-2,,,,
"Ioprey Mail+","12250z","Union Ore",2,"Ioprey Scale",5,"Poison Sac",2,"Monster Bone+",2,23,3,-2,-1,2,12250,"Male/Female","Blade",4,1,1,"---","Poison",5,"ThunderRes",2,"Paralysis",2,"PsychicVis",2,,
"Ioprey Vest+","12250z","Union Ore",2,"Ioprey Scale",5,"Poison Sac",2,"Monster Bone+",2,14,5,0,0,4,12250,"Male/Female","Blade/Gunner",4,1,1,"---","Poison",5,"ThunderRes",2,"PsychicVis",2,"Water Res",-2,,
"Gypceros Mail+","13750z","Monster Bone+",2,"Rubbery Hide",4,"Antiseptic Stone",4,"Gendrome Hide",2,24,-4,4,0,1,13750,"Male/Female","Blade",4,1,1,"---","Wide Cntr",3,"Health",2,"Paralysis",2,"ThunderRes",2,"Water Res",-2
"Gypceros Vest+","13750z","Monster Bone+",2,"Rubbery Hide",4,"Antiseptic Stone",4,"Gendrome Hide",2,14,-1,6,0,4,13750,"Male/Female","Gunner",4,1,1,"---","Wide Cntr",3,"Health",2,"Paralysis",2,"ThunderRes",2,"Water Res",-2
"Cephalos Mail+","13750z","Union Ore",2,"Cephalos Scale",6,"Cephalos Fin",3,"Monster Bone+",1,24,-3,-4,0,2,13750,"Male/Female","Blade",4,1,1,"---","Heat Res",5,"Recovery",2,"PsychicVis",2,"Faint",-2,,
"Cephalos Vest+","13750z","Union Ore",2,"Cephalos Scale",6,"Cephalos Fin",3,"Monster Bone+",1,14,-1,-2,1,5,13750,"Male/Female","Gunner",4,1,1,"---","Heat Res",5,"Recovery",2,"PsychicVis",2,"Faint",-2,,
"Leather Armor S","3350z","Carbalite Ore",2,"Kelbi Hide",2,"Dragonite Ore",3,"Monster Bone+",1,16,2,0,0,0,3350,"Male/Female","Blade/Gunner",6,1,1,"---","HearProtct",2,"Gathering",3,"PsychicVis",2,"Faint",-2,,
"Chain Mail S","4150z","Carbalite Ore",2,"Machalite Ore",6,"Dragonite Ore",4,,,17,2,-2,0,2,4150,"Male/Female","Blade/Gunner",6,1,1,"---","BombStrUp",2,"MixSucRate",2,"Health",-6,,,,
"Hunter's Mail S","13750z","Carbalite Ore",3,"Flabby Hide",5,"Rathalos Scale",4,"Bullfango Pelt",2,24,0,-4,0,0,13750,"Male/Female","Blade",6,1,1,"---","Rec Speed",1,"Fate",3,"Fishing",2,"Sleep",-2,"Gathering",-3
"Hunter's Vest S","13750z","Carbalite Ore",3,"Flabby Hide",5,"Rathalos Scale",4,"Bullfango Pelt",2,18,2,-2,0,2,13750,"Male/Female","Gunner",6,1,1,"---","Rec Speed",2,"Fate",1,"PelletS Up",1,"Load",-5,,
"Bone Mail S","18250z","Hrd Monster Bone",1,"Bullfango Pelt",2,"King Scarab",3,"Monster Bone+",3,27,2,-2,-2,2,18250,"Male/Female","Blade",6,1,1,"---","StealNoEff",3,"Heat Res",1,"SwdShrpner",1,"PsychicVis",3,"Faint",-3
"Bone Vest S","18250z","Hrd Monster Bone",1,"Bullfango Pelt",2,"King Scarab",3,"Monster Bone+",3,18,5,0,0,5,18250,"Male/Female","Gunner",6,1,1,"---","StealNoEff",3,"Heat Res",2,"MixSucRate",2,"PsychicVis",2,"Paralysis",-2
"Velociprey Mail S","19750z","Velociprey Scle+",4,"Velociprey Hide+",6,"Dragonite Ore",4,,,28,1,1,-1,1,19750,"Male/Female","Blade",6,1,1,"---","Faint",2,"Health",1,"Spc Attack",3,"PsychicVis",1,"Guard",-4
"Velociprey Vest S","19750z","Velociprey Scle+",4,"Velociprey Hide+",6,"Dragonite Ore",4,,,18,3,3,0,3,19750,"Male/Female","Gunner",6,1,1,"---","Faint",3,"Sleep",1,"NormalS Up",3,"Load",-4,,
"Battle Mail S","19750z","Kut-Ku Carapace",4,"Long Kut-Ku Ear",3,"Pure Crystal",1,"Disk Stone",10,28,2,-2,0,-2,19750,"Male/Female","Blade",6,1,1,"---","PsychicVis",1,"Map",2,"Guard Up",1,"Recovery",-2,"Rec Speed",-5
"Battle Vest S","19750z","Kut-Ku Carapace",4,"Long Kut-Ku Ear",3,"Pure Crystal",1,"Dragon Seed",2,18,4,0,2,0,19750,"Male/Female","Gunner",6,1,1,"---","Load",5,"Defense",-6,,,,,,
